,timestamp,vm_id,min_cpu,max_cpu,avg_cpu
1233,39900,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1777454487471305,0.2564322129826563,0.2131665816648286
1245,40200,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1754376290747874,0.261809305872092,0.2147288198756783
1257,40500,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1769757240951479,0.2473199341813804,0.210824709299961
1269,40800,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1888827625408203,0.3097205648126712,0.2190197845908811
1281,41100,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1744378915521849,0.2563316538282577,0.2042000320739605
1293,41400,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1636951855472958,0.288449968814935,0.2024217143450527
1305,41700,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.190012756561335,92.08670005009776,29.682246348188286
1319,42000,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.212099711006431,1.0324254911962754,0.3886297885792652
1333,42300,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1862500569450035,0.5282512143326124,0.2591214232599176
1346,42600,4Cka/a5H763ZPaDuuNo6MhnfKQ56hvTrTxPgWmcJyh2ItBDTS2NnqAFcmWtpkMPu,0.1941555916025007,0.3701986984438422,0.2342463387888635
